"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"57630398";"07";"5753063";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M1234  245T1234 (29/10/2018 - 15/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630398";"07";"5756338";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M1234  245T1234 (29/10/2018 - 15/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630398";"07";"23071";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M1234  245T1234 (29/10/2018 - 15/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630398";"07";"5753649";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M1234  245T1234 (29/10/2018 - 15/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630399";"08";"5752205";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M1234  245T1234 (29/10/2018 - 15/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630399";"08";"5756338";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M1234  245T1234 (29/10/2018 - 15/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630399";"08";"5753649";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M1234  245T1234 (29/10/2018 - 15/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630400";"09";"5756338";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M1234  245T1234 (29/10/2018 - 15/12/2018)";"4";"4";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630400";"09";"5756257";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M1234  245T1234 (29/10/2018 - 15/12/2018)";"4";"4";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630400";"09";"5752205";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M1234  245T1234 (29/10/2018 - 15/12/2018)";"4";"4";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630400";"09";"5753063";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M1234  245T1234 (29/10/2018 - 15/12/2018)";"4";"4";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630400";"09";"5757968";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M1234  245T1234 (29/10/2018 - 15/12/2018)";"4";"4";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630400";"09";"22766";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M1234  245T1234 (29/10/2018 - 15/12/2018)";"4";"4";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630400";"09";"5753649";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M1234  245T1234 (29/10/2018 - 15/12/2018)";"4";"4";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630401";"10";"5756338";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456 (23/07/2018 - 09/09/2018)";;"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630401";"10";"5753649";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456 (23/07/2018 - 09/09/2018)";;"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630402";"11";"5756338";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456 (10/09/2018 - 28/10/2018)";;"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630402";"11";"5756257";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456 (10/09/2018 - 28/10/2018)";;"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630402";"11";"5753649";;;"63364";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456 (10/09/2018 - 28/10/2018)";;"3";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630404";"01";"22203";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630404";"01";"5760329";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630404";"01";"23833";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630404";"01";"23117";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630404";"01";"23833";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630404";"01";"22766";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630404";"01";"23117";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630404";"01";"22766";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630404";"01";"5757145";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630405";"02";"5752229";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630405";"02";"22203";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630405";"02";"22203";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630405";"02";"23071";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630405";"02";"5755855";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630405";"02";"23833";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630405";"02";"22766";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630406";"03";"22877";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630406";"03";"5753063";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630406";"03";"22766";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630406";"03";"5757490";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-07-23";"2018-09-09";"23456M123456  23456T123 (23/07/2018 - 09/09/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630407";"04";"23833";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456 7M1  23456T123 (10/09/2018 - 28/10/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630407";"04";"23117";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456 7M1  23456T123 (10/09/2018 - 28/10/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630407";"04";"5757145";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456 7M1  23456T123 (10/09/2018 - 28/10/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630407";"04";"5760329";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456 7M1  23456T123 (10/09/2018 - 28/10/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630407";"04";"22766";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456 7M1  23456T123 (10/09/2018 - 28/10/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630408";"05";"22766";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456 7M1  23456T123 (10/09/2018 - 28/10/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630408";"05";"5752229";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456 7M1  23456T123 (10/09/2018 - 28/10/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630408";"05";"22203";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456 7M1  23456T123 (10/09/2018 - 28/10/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630409";"06";"22877";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456 7M1  23456T123 (10/09/2018 - 28/10/2018)";"8";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630409";"06";"22766";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456 7M1  23456T123 (10/09/2018 - 28/10/2018)";"8";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630409";"06";"5753063";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456 7M1  23456T123 (10/09/2018 - 28/10/2018)";"8";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630409";"06";"5757490";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-09-10";"2018-10-28";"23456M123456 7M1  23456T123 (10/09/2018 - 28/10/2018)";"8";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630410";"07";"23117";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M123456 7M12  23456T123 (29/10/2018 - 15/12/2018)";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630410";"07";"23833";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M123456 7M12  23456T123 (29/10/2018 - 15/12/2018)";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630410";"07";"5760329";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M123456 7M12  23456T123 (29/10/2018 - 15/12/2018)";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630410";"07";"22766";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M123456 7M12  23456T123 (29/10/2018 - 15/12/2018)";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630410";"07";"5757145";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M123456 7M12  23456T123 (29/10/2018 - 15/12/2018)";"6";"6";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630411";"08";"5752229";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M123456 7M12  23456T123 (29/10/2018 - 15/12/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630411";"08";"22766";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M123456 7M12  23456T123 (29/10/2018 - 15/12/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630411";"08";"22203";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M123456 7M12  23456T123 (29/10/2018 - 15/12/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630412";"09";"22766";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M123456 7M12  23456T123 (29/10/2018 - 15/12/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630412";"09";"5753063";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M123456 7M12  23456T123 (29/10/2018 - 15/12/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630412";"09";"5757490";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M123456 7M12  23456T123 (29/10/2018 - 15/12/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630412";"09";"22877";;;"63365";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-10-29";"2018-12-15";"23456M123456 7M12  23456T123 (29/10/2018 - 15/12/2018)";"7";"7";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630413";"01";"5752205";;;"64889";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-02";"2018-12-06";"5T123 (02/08/2018 - 02/08/2018),  5T123 (23/08/2018 - 23/08/2018),  5T123 (06/09/2018 - 06/09/2018),  5T123 (20/09/2018 - 27/09/2018),  5T123 (11/10/2018 - 18/10/2018),  5T123 (01/11/2018 - 01/11/2018),  5T123 (22/11/2018 - 22/11/2018),  5T123 (06/12/2018 - 06/12/2018)";"25";"25";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630413";"01";"5752229";;;"64889";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-02";"2018-12-06";"5T123 (02/08/2018 - 02/08/2018),  5T123 (23/08/2018 - 23/08/2018),  5T123 (06/09/2018 - 06/09/2018),  5T123 (20/09/2018 - 27/09/2018),  5T123 (11/10/2018 - 18/10/2018),  5T123 (01/11/2018 - 01/11/2018),  5T123 (22/11/2018 - 22/11/2018),  5T123 (06/12/2018 - 06/12/2018)";"25";"25";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630415";"03";"5759432";;;"64889";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-02";"2018-12-06";"5T123 (02/08/2018 - 02/08/2018),  5T123 (30/08/2018 - 30/08/2018),  5T123 (13/09/2018 - 13/09/2018),  5T123 (27/09/2018 - 11/10/2018),  5T123 (25/10/2018 - 25/10/2018),  5T123 (08/11/2018 - 08/11/2018),  5T123 (22/11/2018 - 22/11/2018),  5T123 (06/12/2018 - 06/12/2018)";"24";"25";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630415";"03";"5759438";;;"64889";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-02";"2018-12-06";"5T123 (02/08/2018 - 02/08/2018),  5T123 (30/08/2018 - 30/08/2018),  5T123 (13/09/2018 - 13/09/2018),  5T123 (27/09/2018 - 11/10/2018),  5T123 (25/10/2018 - 25/10/2018),  5T123 (08/11/2018 - 08/11/2018),  5T123 (22/11/2018 - 22/11/2018),  5T123 (06/12/2018 - 06/12/2018)";"24";"25";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630415";"03";"5759438";;;"64889";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-02";"2018-12-06";"5T123 (02/08/2018 - 02/08/2018),  5T123 (30/08/2018 - 30/08/2018),  5T123 (13/09/2018 - 13/09/2018),  5T123 (27/09/2018 - 11/10/2018),  5T123 (25/10/2018 - 25/10/2018),  5T123 (08/11/2018 - 08/11/2018),  5T123 (22/11/2018 - 22/11/2018),  5T123 (06/12/2018 - 06/12/2018)";"24";"25";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630415";"03";"5759432";;;"64889";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-02";"2018-12-06";"5T123 (02/08/2018 - 02/08/2018),  5T123 (30/08/2018 - 30/08/2018),  5T123 (13/09/2018 - 13/09/2018),  5T123 (27/09/2018 - 11/10/2018),  5T123 (25/10/2018 - 25/10/2018),  5T123 (08/11/2018 - 08/11/2018),  5T123 (22/11/2018 - 22/11/2018),  5T123 (06/12/2018 - 06/12/2018)";"24";"25";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630415";"03";"5755855";;;"64889";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-02";"2018-12-06";"5T123 (02/08/2018 - 02/08/2018),  5T123 (30/08/2018 - 30/08/2018),  5T123 (13/09/2018 - 13/09/2018),  5T123 (27/09/2018 - 11/10/2018),  5T123 (25/10/2018 - 25/10/2018),  5T123 (08/11/2018 - 08/11/2018),  5T123 (22/11/2018 - 22/11/2018),  5T123 (06/12/2018 - 06/12/2018)";"24";"25";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630417";"01";"5759438";;;"64890";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-09";"2018-12-13";"5T123 (09/08/2018 - 16/08/2018),  5T123 (30/08/2018 - 30/08/2018),  5T123 (13/09/2018 - 13/09/2018),  5T123 (04/10/2018 - 04/10/2018),  5T123 (25/10/2018 - 25/10/2018),  5T123 (08/11/2018 - 08/11/2018),  5T123 (29/11/2018 - 29/11/2018),  5T123 (13/12/2018 - 13/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630418";"02";"5755855";;;"64890";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-09";"2018-12-13";"5T123 (09/08/2018 - 16/08/2018),  5T123 (30/08/2018 - 30/08/2018),  5T123 (13/09/2018 - 13/09/2018),  5T123 (04/10/2018 - 04/10/2018),  5T123 (25/10/2018 - 25/10/2018),  5T123 (08/11/2018 - 08/11/2018),  5T123 (29/11/2018 - 29/11/2018),  5T123 (13/12/2018 - 13/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630419";"03";"5752229";;;"64890";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-09";"2018-12-13";"5T123 (09/08/2018 - 16/08/2018),  5T123 (30/08/2018 - 30/08/2018),  5T123 (13/09/2018 - 13/09/2018),  5T123 (04/10/2018 - 04/10/2018),  5T123 (25/10/2018 - 25/10/2018),  5T123 (08/11/2018 - 08/11/2018),  5T123 (29/11/2018 - 29/11/2018),  5T123 (13/12/2018 - 13/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630420";"04";"5759432";;;"64890";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-09";"2018-12-13";"5T123 (09/08/2018 - 16/08/2018),  5T123 (30/08/2018 - 30/08/2018),  5T123 (13/09/2018 - 13/09/2018),  5T123 (04/10/2018 - 04/10/2018),  5T123 (25/10/2018 - 25/10/2018),  5T123 (08/11/2018 - 08/11/2018),  5T123 (29/11/2018 - 29/11/2018),  5T123 (13/12/2018 - 13/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630421";"05";"5752205";;;"64890";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-09";"2018-12-13";"5T123 (09/08/2018 - 16/08/2018),  5T123 (30/08/2018 - 30/08/2018),  5T123 (13/09/2018 - 13/09/2018),  5T123 (04/10/2018 - 04/10/2018),  5T123 (25/10/2018 - 25/10/2018),  5T123 (08/11/2018 - 08/11/2018),  5T123 (29/11/2018 - 29/11/2018),  5T123 (13/12/2018 - 13/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630422";"06";"5759438";;;"64890";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-09";"2018-12-13";"5T123 (09/08/2018 - 23/08/2018),  5T123 (06/09/2018 - 06/09/2018),  5T123 (20/09/2018 - 20/09/2018),  5T123 (18/10/2018 - 18/10/2018),  5T123 (01/11/2018 - 01/11/2018),  5T123 (29/11/2018 - 29/11/2018),  5T123 (13/12/2018 - 13/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630422";"06";"5759438";;;"64890";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-09";"2018-12-13";"5T123 (09/08/2018 - 23/08/2018),  5T123 (06/09/2018 - 06/09/2018),  5T123 (20/09/2018 - 20/09/2018),  5T123 (18/10/2018 - 18/10/2018),  5T123 (01/11/2018 - 01/11/2018),  5T123 (29/11/2018 - 29/11/2018),  5T123 (13/12/2018 - 13/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630422";"06";"5759438";;;"64890";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-09";"2018-12-13";"5T123 (09/08/2018 - 23/08/2018),  5T123 (06/09/2018 - 06/09/2018),  5T123 (20/09/2018 - 20/09/2018),  5T123 (18/10/2018 - 18/10/2018),  5T123 (01/11/2018 - 01/11/2018),  5T123 (29/11/2018 - 29/11/2018),  5T123 (13/12/2018 - 13/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
"57630422";"06";"5759438";;;"64890";"GRADUAÇÃO";"Campus Central";"DPEDI/MJEC/HUOL";"2018";"2";"2018-08-09";"2018-12-13";"5T123 (09/08/2018 - 23/08/2018),  5T123 (06/09/2018 - 06/09/2018),  5T123 (20/09/2018 - 20/09/2018),  5T123 (18/10/2018 - 18/10/2018),  5T123 (01/11/2018 - 01/11/2018),  5T123 (29/11/2018 - 29/11/2018),  5T123 (13/12/2018 - 13/12/2018)";"5";"5";"REGULAR";"false";;"false";;;"ABERTA";;"Presencial"
